fuid_md5,dep,actual_od_brw_f6m
000984febedb7f9cc4d6a7ea5fab06f5,0,150000
0023df93e7c8ec3cba9cb0e6b6a0f186,0,0
00714c3fb4e6c4b13b1cb7032df24040,0,1441400
01527fb68a6487876d8b4ac06ce88c8a,0,1045000
018a2697f14bd5a95ee059e1b001ed99,0,693400
01f1b44d4eec04236ec793b9ee6b422b,0,20000
027589d6beef3a0f3056d7044137a324,0,40000
02e8a72c5ceafadeb5b0db1fbe1885f6,0,40000
02ee32dd87bd76456b7df62dbd7945f9,0,0
0330850aab5d78f0b54a6f0354455357,0,288600
0352cabe1227b83505e607991f1b3fe3,0,471900
035db5cc4b697bf25e36f000bf9fe23f,0,0
03e7078a714f65f2486dbddc786c6059,0,3230525
0447a33c7484e7c143652fa3367c976d,0,70000
045d7548f693cf8840f7a050d764186c,0,0
04679a39d65599d250137678edcb1e27,0,0
046b240df50f196b34da5c3b23caf76b,0,10000
04bdc86bb7d60b08c0ab983553c60913,0,960142
04f9110dc270c7fa38ac2020158ee005,0,114100
05570898b47c92e184538620798a95d9,0,0
056817676a78f299362dc7c7957eb41a,0,514992
059bb42c65e9a53427d09a1a629c9cc4,0,0
05c47d379482923d9ee8eac04f531cc3,1,0
05f47285e5a7de4444b06bc9d4e8e950,0,689855
05fff166e8b336732d5ddcab7936af91,0,0
062b29789a57ec8591c23fa442d8e89d,1,0
065528cb7657142f854a17451089a083,0,0
068dc258c01ca662c1f5dff1c81a6d74,0,49100
06c5b958b83250a499391cac777b88ed,0,0
06d38aea3bfaf6f0495ae4487d14a484,0,679930
06df6eabac38fcbaa12f66f5f0c8ff66,0,0
06f8a61e8b9a8c8ef161308aea30f303,0,552000
071fcd1cf2b733761d075f942b4b2f8a,0,0
073ce9032d2264b49e12b86456a352b7,0,0
0747a1a52238ea822505debb10218a59,0,0
07d8c1993a66bc75655789f3b067b566,0,800000
07ea12356bfbc2be27405673c53f2608,0,218600
08fafd17f396ee085c5de7eba7c472bc,0,2900462
0931d5b46fb05e1bbfb31beccdbfd7b3,0,0
09371eb4d8fdb6d439cd0f5a944b9730,0,247400
09c8abc11c31f36db780523d4a7c59fc,0,8985
09d206e0d39ac2225949c05990555479,0,192000
09f501ba43ab0b799ffea250dc6f7954,0,0
0a0ffc0c6187a74b5972f6e6617838b0,0,598852
0a121bc4196d6d1773e3f5ad40d0da44,0,9670
0a75d0f24971aefeea600b853d1281ec,0,297985
0b27d1bf8dddfc4d0b208151afd9f7cf,0,240000
0b356c724b85ac3df449e595780d8559,0,1290000
0b3f95ccdc1cef83ddb04d8cb1fe750d,0,348800
0bb6080f5470159c70ff83b08ac97b24,0,50000
0c829830ecd3b78ee189a58a3c5818cd,0,0
0cfd1fa7f8d9f2c7f68241cc95bb721e,0,80000
0d055871762e92393f31775a6918a8ed,0,340000
0da45f6e9da227ae01ecec3ecb1b99cc,0,0
0de899b9305cb8f6ec0a506df5dd804b,0,0
0e18f503631a0a6fee76d6beaee5a22d,0,20000
0e3207f01314c6b4bcfd5468daf6da86,0,1350000
0e50789e0992405d3f49e29483ad9535,0,0
0e6e66a99eb3e2549f8ae5cefe4bc225,0,0
0e994458aa943319d5399cee312799bc,0,454110
0edbf051dc8df268528640a3928bcc7e,0,71300
0ef5972b092a274aa249f1d69907326b,0,30000
0f550e96ed279084b9cc3e9841ac0c54,0,497570
0f63b0e74a8a441d9ecb3b63c7667540,0,0
0fa68db06702637c7c536a8b8b957434,1,378500
10b11518cc7bc62a1a60c511934fdc39,0,160985
1123165343c133b63949784a7c9959d1,0,323000
1138e3f7bcaa8d7ed606afea6db9168a,0,580000
114bb7e7204ed1c3eefdc96542ea9825,0,0
118e81e8d935fa718406e910ad0bcf83,0,300000
11d4f66811f021a7e4963afc8e6b2126,0,1700000
11f9c01cc7a68e2ce1ea3410fa6c09ac,0,0
1210c704a3d4cd5c91f43cc212a3e6f7,0,80000
12217605fa8622d7b212dfc484aeff79,0,8970
123456f3d89da56cdf9c508065f26ac9,0,75000
126d6e4f9600899b6f92608bf5561e33,0,1029100
12c61277a2dcfed69a86e15f056021b1,0,76270
12e8e5a33b8c675f607f08916c1f9364,0,0
12f26af536520bbcfe263987df3ced7f,0,1621100
1339d32f7d2af095c523479e99fd9da8,0,202000
13c0258156cdc1930da2956170d6d642,0,70000
13d3b340ecd957735371b59cf38de07c,0,280000
140b93559e158f695ecad956d111ed87,0,639000
141095774638d950294f3cff9806b73b,0,0
14355bd52df32826011f9527bfe16691,0,249900
147aad2fed34cd326bcb18892e092844,0,299700
147be344a478d774160c972557789502,1,0
14adca1da0e27b1d1549e8470e62347a,0,0
15104856855e1f5ec800bdad617b13fd,0,1969670
15d2004a230c8e67b9ce59588e96e02d,0,178890
15eae85d20ea3615d526a73ed54406b4,0,672700
1611c99b1f65b9b49b583d82a278d266,0,0
1611eab6169fd3ea8916955fc7cd08c6,0,0
161a8950ee883fd61556aac68cdd6e94,1,100000
16318b92ac5a64a53bc6965be62e6962,0,0
1639cc109ef5f2f7da4d279fc0c7f13b,0,0
166e3766b81534b3f00def91a384f6ee,0,357470
167cfd8838bd30f3ef08b540f8c6be8b,0,668385
16a32a1f789fd54c0d55854adfa21843,0,979000
16a6bb75a1749ecb71327c90bdcc5726,0,620000
16d0e924d039e293589a1d72a160786a,0,0
176744875f010830dc118ef67e7fb305,0,0
17b6200c143f2807901150209b94c0fc,0,0
1819660005d8f49b60b3a626c712e9a1,0,340300
182bc90e12e57e793301eed93668d50c,0,446828
185606eb7009666ddf89063165d5096b,0,993500
18c60792278cff08723aa25416db0bcd,0,332992
19163e26ff800641b961f6abcbd6663a,0,0
1979edf01b11650aeb007ad2206f2850,0,40000
198e9d0bb87c1512724765c7b78cbaeb,0,100000
19f2a0c06e1ec7ebc00ed713d69fbc22,0,160000
19fcfdc0b449fd55e63e6b29e4447dbd,0,1779900
1a044e0ceb322b792deb2b12f8064535,0,991100
1a220f8ea2bd8afbf4601bb161a0b1f6,0,0
1a4ab4f6d67957aace39e216f5172363,0,360000
1a5de3a613f36125485aa70f9bdaa55a,0,0
1a7f69029dff7aac851f36394b45f01d,0,0
1b198c8a243d2aa032aeb247e95b500e,0,1503300
1b323a1aeb8e3fed6f8494b25fd93401,0,0
1b6209c89f68bee7b6bed68794904520,0,0
1b78d36835cebd5a72cc73edc9b67a5f,1,600000
1ba1f5ccab02461819eb3428d7e61fef,1,0
1c09d86c7919bb61cd2b55ec7a99629a,0,470000
1c33afd06d6f96df32db12fa830ab7f0,0,699900
1ca7c40cdc107bb35f2a91f8272387cb,0,529070
1cc729effcdfc438095cb92c9184edef,0,1869970
1cda65112d5c5e5888d55dd62cf192ff,0,117200
1cda8013d28f1fc39c72253df78b9d65,0,0
1d0beba96f675810ce115d9ec5579098,0,1877900
1d19482130fc7200e0eeb1bea05ef692,0,135000
1d4127f37c3932576718807a2582cb07,0,1074300
1dd0c6bba0f1d1e8e5775d12ad31c9e7,0,290000
1e121a61df57a533ef1c6f87d44e2ef3,0,478200
1e19ee9774f83f39fc6f66056b311a3a,0,0
1e248b6c70153e9d12408f86ed22bcdc,0,506075
1e28058de9d1b800f0340778308f919d,0,0
1e31c7743a9b2500f4762862d839bc95,0,359900
1e7864d0c3f11b3e263b18fbd65d50a9,0,273000
1e8e381b31dd0430abd7f44fabdd3ada,0,0
1eb683ebdec4e5abfb0f23d01744eb46,0,952985
1ec866a6a3320897f2990bf96c033ded,0,239900
1fbb99083907d22173d96eb7262de64b,0,0
2003c56907def82b87d97d46ad9c8cb6,0,4242900
20659ff1d5689121e18245bf73635b04,0,2301255
208a371eb5403c56abd31d2b3d83e322,0,192000
2135a1032ff1444fd90e0c288398f049,0,0
2141072d97c0cfd12ae11d697023ff6f,0,0
22689bd52fab581ddd532b2604258dc0,0,0
226f2a1df3c9baaf2b020950cc87e681,0,0
2281c557772bb667a4d4d4de8b43ee00,0,382935
22aecb1edcacd9dde0988fe3f7074d6e,0,905000
22af9a0a4f53cf25da0a7a54bf6d7d3f,0,0
22afd019b7c5322c48d85acc6f911447,0,700000
22beb1f40a6c38bac3c8d7d05c2cc663,0,0
22fbb8824e1982b9406b24707fe48fca,0,45990
230236e4a4990e190219195d671050ff,0,0
2310f2e0545023910e63fc9c3a79fdc2,0,0
23165c8ac17ecdbc74085e87158186d5,0,1288965
2361367fcddf75b478a0806b71f7241e,0,653625
23ca35d362fb571c81fb87ec7b977ccc,0,2995
247001c57f7d57d224b4e6bd2f1a86e5,0,146500
24ce4a67b6818328e3852577d709143f,0,0
24e7a94a6fe5b452c2b44576ebd39b12,0,416300
24fa43a4346c5b50d181fb4d1119337a,0,0
251a532feb18d51b5f8ee46fbe715fd9,0,964995
2525bc43ce35c99ab8c5bad1492483ff,0,0
25344d3f47f0096050a3252ae1e12008,1,0
254a21c649bc8ab52250b9f318081f4f,0,0
255e7de1214cb0a6503b79f5253d2ba7,0,0
25bc0fe22f6649fc19be1d1e09ae091f,0,0
25c93f2089825d2850cdeebb2a6c1a44,0,980000
26981a32bf38f18c766fdb6f256012a9,0,360000
26d88d7b33506b88035537a0b076a40d,0,558882
26fbdcfe648f45a109895b8784bb7b7b,0,285000
27449ab03c5453daa40febe041170bd0,0,401290
2764c7abc741ad48bcc7cccb5e29332c,0,9685
2788f31c32c92b3c6b92d3ec20bd8f66,0,10000
279058ae5216d1f4c434b3e15219edd0,0,0
28192be4249584fbb210d1f346aa7e58,0,360000
282e9f3897f7e2f00681002395b9d679,0,200000
283967bad030afcc517940373a6f476e,0,0
286280d5a30d68f34d045bb58958b6ef,0,760000
2930013e9e896eb3a4bb7642e2f6ca85,0,527595
29896f00c4593bc5167dbda65d1f4b1d,0,1453000
29a322ecb5b3e4601523f56e9365a9c4,0,1169010
29d2cdc6ad9597386d952f4d52829022,0,342000
2a73c3805a91148bc431b06ff7e8a333,0,0
2a7950e32ad8e9ecf686b79115faa18f,0,0
2a7afe26ffdd40d484fa6c41efb6a615,0,740000
2a99393c82eb1b42a46c62cd2e53025e,0,190000
2b644f733317528d4c00ef4caebf5ef6,0,350000
2bc97e16dd6087f6dc0ffdfa16397eaf,0,620000
2c0bdba63818ed0ad49ee8cd44899b88,0,38675
2c45533c962b17b83f5b21893cb85cfd,0,0
2c9a1b84c9c612a2852efb204d1aae4e,1,0
2cdfca79afb54ce48d1cebf6c5cbc170,0,0
2d39270349428f2b7a56a802796c7f4b,0,0
2d48d6feeabd3f3a8c093589f008bbdf,0,70800
2d6c621409d7cf9e0e2cddfde8ebc3ff,0,0
2d790e0f84666e9d97f85bf1da03292b,0,0
2df106777cc345b93268b7eecd28bafe,0,152000
2e2c430bcc5b393749ae9bd13b485010,0,0
2e3d9f0ec55653b2802e837e075ea06d,0,463640
2e6a6e39091f9ea08d41ea0c8b38b58b,0,70000
2ec8d0b4cc2a896f63ecd33d1ca2f835,0,0
2f488546d90edaec4d0805755b020c21,0,274600
2fe86f21257e72ffa4d4dba1a72c3440,0,0
2fe9c46fb6a84632d46bc08db2d0826a,0,0
301d9907d6cf27daf94572e950e84745,0,592313
30656d9bc8a9800afff6269fdc31d3d1,0,100000
3095efa2f66257ee5e9e4233a7f82e3d,0,0
3149ca39b5434baa850d0faefe59a901,0,697231
31588e9302bbead655d87ea7ec26f61c,0,20000
31ba1a60b4ff115d3f2cd11a319523ee,0,0
32cd12bfff98534744a4766eea351a8e,0,0
32edbff8112fe9b52d8dff30968c64fb,0,0
